state_abbr,year,meanStateApprop_byYear,meanTuition_byYear,meanRepayRate_byYear,repay_rate_category,meanRepayRate_byYearStateAndIncome,meanStateApprop_byState,meanTuition_byState,meanStateApprop_byYearAndState,meanTuition_byYearAndState
NJ,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_highincome,0.702227923076923,111270430.72164948,8338.827272727272,110345231.07692307,8992.23076923077
NJ,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_lowincome,0.4825763846153846,111270430.72164948,8338.827272727272,109684204.61538461,9174.23076923077
NJ,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_highincome,0.7043826153846154,111270430.72164948,8338.827272727272,109684204.61538461,9174.23076923077
NJ,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_hilodiff,0.22180623076923078,111270430.72164948,8338.827272727272,109684204.61538461,9174.23076923077
NJ,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_midincome,0.5946007692307692,111270430.72164948,8338.827272727272,109684204.61538461,9174.23076923077
NM,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_hilodiff,0.190563,81892682.21428572,3320.625,93568421.71428572,2697.875
NM,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_lowincome,0.5555408333333334,81892682.21428572,3320.625,93568421.71428572,2697.875
NM,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_midincome,0.7289038,81892682.21428572,3320.625,93568421.71428572,2697.875
NM,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_highincome,0.78240525,81892682.21428572,3320.625,93568421.71428572,2697.875
NM,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_midincome,0.6607998,81892682.21428572,3320.625,88793931.14285715,2873.875
NM,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_highincome,0.72306175,81892682.21428572,3320.625,88793931.14285715,2873.875
NM,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_hilodiff,0.2536,81892682.21428572,3320.625,88793931.14285715,2873.875
NM,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_lowincome,0.4678335,81892682.21428572,3320.625,88793931.14285715,2873.875
NM,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_hilodiff,0.2522404,81892682.21428572,3320.625,83379858,2931.125
NM,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_lowincome,0.44177285714285713,81892682.21428572,3320.625,83379858,2931.125
NM,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_midincome,0.5572244,81892682.21428572,3320.625,83379858,2931.125
NM,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_highincome,0.6467224,81892682.21428572,3320.625,83379858,2931.125
NM,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_hilodiff,0.223032,81892682.21428572,3320.625,76920547.42857143,3172.75
NM,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_lowincome,0.4073495714285714,81892682.21428572,3320.625,76920547.42857143,3172.75
NM,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_midincome,0.5462165,81892682.21428572,3320.625,76920547.42857143,3172.75
NM,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_highincome,0.6321356666666667,81892682.21428572,3320.625,76920547.42857143,3172.75
NM,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_hilodiff,0.25325533333333333,81892682.21428572,3320.625,72351579.14285715,3444
NM,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_midincome,0.5116218333333333,81892682.21428572,3320.625,72351579.14285715,3444
NM,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_highincome,0.6308151666666667,81892682.21428572,3320.625,72351579.14285715,3444
NM,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_lowincome,0.37616785714285716,81892682.21428572,3320.625,72351579.14285715,3444
NM,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_lowincome,0.347108125,81892682.21428572,3320.625,76262572.28571428,3591
NM,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_midincome,0.4973396666666667,81892682.21428572,3320.625,76262572.28571428,3591
NM,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_hilodiff,0.2327215,81892682.21428572,3320.625,76262572.28571428,3591
NM,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_highincome,0.5926223333333334,81892682.21428572,3320.625,76262572.28571428,3591
NM,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_lowincome,0.343054125,81892682.21428572,3320.625,79760285.57142857,3864
NM,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_midincome,0.4868268333333333,81892682.21428572,3320.625,79760285.57142857,3864
NM,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_highincome,0.5633718333333333,81892682.21428572,3320.625,79760285.57142857,3864
NM,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_hilodiff,0.20765066666666668,81892682.21428572,3320.625,79760285.57142857,3864
NM,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_highincome,0.5633328571428572,81892682.21428572,3320.625,84104262.42857143,3990.375
NM,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_hilodiff,0.20943342857142858,81892682.21428572,3320.625,84104262.42857143,3990.375
NM,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_lowincome,0.3538994285714286,81892682.21428572,3320.625,84104262.42857143,3990.375
NM,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_midincome,0.47904800000000003,81892682.21428572,3320.625,84104262.42857143,3990.375
NV,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_hilodiff,0.146375,74629138,3332.0625,90594496,2477.8333333333335
NV,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_highincome,0.7444040000000001,74629138,3332.0625,90594496,2477.8333333333335
NV,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_lowincome,0.5871314,74629138,3332.0625,90594496,2477.8333333333335
NV,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_midincome,0.6907643333333333,74629138,3332.0625,90594496,2477.8333333333335
NV,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_hilodiff,0.188391,74629138,3332.0625,90985534.66666667,2702.5
NV,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_midincome,0.6128706666666667,74629138,3332.0625,90985534.66666667,2702.5
NV,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_highincome,0.7081366666666666,74629138,3332.0625,90985534.66666667,2702.5
NV,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_lowincome,0.508202,74629138,3332.0625,90985534.66666667,2702.5
NV,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_highincome,0.5732595,74629138,3332.0625,56496201.333333336,2931.3333333333335
NV,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_hilodiff,0.13539116666666667,74629138,3332.0625,56496201.333333336,2931.3333333333335
NV,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_lowincome,0.4378683333333333,74629138,3332.0625,56496201.333333336,2931.3333333333335
NV,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_midincome,0.5626543333333334,74629138,3332.0625,56496201.333333336,2931.3333333333335
NV,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_lowincome,0.38384616666666665,74629138,3332.0625,80085148,3315.1666666666665
NV,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_highincome,0.5913036666666667,74629138,3332.0625,80085148,3315.1666666666665
NV,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_hilodiff,0.20745750000000002,74629138,3332.0625,80085148,3315.1666666666665
NV,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_midincome,0.5051153333333334,74629138,3332.0625,80085148,3315.1666666666665
NV,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_lowincome,0.37295466666666666,74629138,3332.0625,68606798.66666667,3520.3333333333335
NV,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_midincome,0.49164383333333334,74629138,3332.0625,68606798.66666667,3520.3333333333335
NV,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_highincome,0.5551085,74629138,3332.0625,68606798.66666667,3520.3333333333335
NV,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_hilodiff,0.18215383333333335,74629138,3332.0625,68606798.66666667,3520.3333333333335
NV,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_lowincome,0.33792083333333334,74629138,3332.0625,68428988,3782.3333333333335
NV,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_highincome,0.5074486666666667,74629138,3332.0625,68428988,3782.3333333333335
NV,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_hilodiff,0.16952783333333332,74629138,3332.0625,68428988,3782.3333333333335
NV,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_midincome,0.4678731666666667,74629138,3332.0625,68428988,3782.3333333333335
NV,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_lowincome,0.29888333333333333,74629138,3332.0625,70800120,3943.5
NV,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_highincome,0.5488398333333333,74629138,3332.0625,70800120,3943.5
NV,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_hilodiff,0.2499565,74629138,3332.0625,70800120,3943.5
NV,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_midincome,0.4584141666666667,74629138,3332.0625,70800120,3943.5
NV,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_lowincome,0.30863650000000004,74629138,3332.0625,71035817.33333333,3983.5
NV,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_hilodiff,0.26924516666666665,74629138,3332.0625,71035817.33333333,3983.5
NV,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_highincome,0.5778816666666666,74629138,3332.0625,71035817.33333333,3983.5
NV,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_midincome,0.4722466666666667,74629138,3332.0625,71035817.33333333,3983.5
NY,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_hilodiff,0.12179810810810811,84500504.70731707,4962.366071428572,83307680.48780487,4073.6190476190477
NY,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_highincome,0.8007507837837837,84500504.70731707,4962.366071428572,83307680.48780487,4073.6190476190477
NY,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_midincome,0.7694541621621621,84500504.70731707,4962.366071428572,83307680.48780487,4073.6190476190477
NY,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_lowincome,0.6770211842105263,84500504.70731707,4962.366071428572,83307680.48780487,4073.6190476190477
NY,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_lowincome,0.601034,84500504.70731707,4962.366071428572,85944700.24390244,4092.714285714286
NY,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_highincome,0.7437795135135136,84500504.70731707,4962.366071428572,85944700.24390244,4092.714285714286
NY,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_hilodiff,0.14430975675675675,84500504.70731707,4962.366071428572,85944700.24390244,4092.714285714286
NY,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_midincome,0.7035211351351351,84500504.70731707,4962.366071428572,85944700.24390244,4092.714285714286
NY,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_hilodiff,0.18402367567567568,84500504.70731707,4962.366071428572,84231049.41463415,4715.571428571428
NY,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_highincome,0.7127281081081082,84500504.70731707,4962.366071428572,84231049.41463415,4715.571428571428
NY,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_lowincome,0.536584775,84500504.70731707,4962.366071428572,84231049.41463415,4715.571428571428
NY,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_midincome,0.6527818947368421,84500504.70731707,4962.366071428572,84231049.41463415,4715.571428571428
NY,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_highincome,0.6930932894736842,84500504.70731707,4962.366071428572,83418537.70731707,4716.047619047619
NY,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_midincome,0.6309932631578947,84500504.70731707,4962.366071428572,83418537.70731707,4716.047619047619
NY,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_hilodiff,0.19412791891891892,84500504.70731707,4962.366071428572,83418537.70731707,4716.047619047619
NY,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_lowincome,0.5047162,84500504.70731707,4962.366071428572,83418537.70731707,4716.047619047619
NY,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_lowincome,0.49565929999999997,84500504.70731707,4962.366071428572,81797180.3902439,5084.380952380952
NY,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_midincome,0.6033931282051282,84500504.70731707,4962.366071428572,81797180.3902439,5084.380952380952
NY,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_highincome,0.6577955641025641,84500504.70731707,4962.366071428572,81797180.3902439,5084.380952380952
NY,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_hilodiff,0.17309136842105263,84500504.70731707,4962.366071428572,81797180.3902439,5084.380952380952
NY,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_lowincome,0.4767722926829268,84500504.70731707,4962.366071428572,80549630.7804878,5364.761904761905
NY,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_midincome,0.5750878461538461,84500504.70731707,4962.366071428572,80549630.7804878,5364.761904761905
NY,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_highincome,0.6245826923076923,84500504.70731707,4962.366071428572,80549630.7804878,5364.761904761905
NY,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_hilodiff,0.15976005128205129,84500504.70731707,4962.366071428572,80549630.7804878,5364.761904761905
NY,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_hilodiff,0.15932782051282052,84500504.70731707,4962.366071428572,87307947.75609756,5668.261904761905
NY,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_midincome,0.5632796153846154,84500504.70731707,4962.366071428572,87307947.75609756,5668.261904761905
NY,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_highincome,0.6145226666666667,84500504.70731707,4962.366071428572,87307947.75609756,5668.261904761905
NY,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_lowincome,0.46670758536585366,84500504.70731707,4962.366071428572,87307947.75609756,5668.261904761905
NY,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_highincome,0.6186805897435897,84500504.70731707,4962.366071428572,89447310.87804878,5983.571428571428
NY,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_midincome,0.567029641025641,84500504.70731707,4962.366071428572,89447310.87804878,5983.571428571428
NY,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_hilodiff,0.15178071794871795,84500504.70731707,4962.366071428572,89447310.87804878,5983.571428571428
NY,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_lowincome,0.48010236585365856,84500504.70731707,4962.366071428572,89447310.87804878,5983.571428571428
OH,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_midincome,0.7128683214285715,45728445.737642586,6176.549242424242,54584135.28571428,5719.535714285715
OH,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_lowincome,0.5144588214285715,45728445.737642586,6176.549242424242,54584135.28571428,5719.535714285715
OH,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_highincome,0.7876163214285714,45728445.737642586,6176.549242424242,54584135.28571428,5719.535714285715
OH,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_hilodiff,0.2731575,45728445.737642586,6176.549242424242,54584135.28571428,5719.535714285715
OH,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_hilodiff,0.3451144137931034,45728445.737642586,6176.549242424242,58852035.25,5651.862068965517
